Data,referencia,tipo_atividade,enviado_por,Idioma,arquivos_em,laudas,Início,Término,num_docs,tipo_documento,ano_planilha,mes_aba,mes_num
19/07/2023,21379,CQ,,Francês,Word - PDF,1434.0,11:52:00,12:02:00,1,,2023,Julho 2023,7
19/07/2023,20862,CQ,,Italiano,Word - PDF,36115.0,12:05:00,14:25:00,11,,2023,Julho 2023,7
19/07/2023,21169,CQ,,Italiano,Word - PDF,23408.0,14:30:00,15:20:00,8,,2023,Julho 2023,7
19/07/2023,20862,CQ,,Italiano,Word - PDF,39481.0,15:22:00,16:10:00,10,,2023,Julho 2023,7
19/07/2023,21175,CQ,,Italiano,Word - PDF,14634.0,16:31:00,17:00:00,6,,2023,Julho 2023,7
19/07/2023,21175,CQ,,Italiano,Word - PDF,12651.0,17:08:00,17:40:00,4,,2023,Julho 2023,7
20/07/2023,21371,CQ,,Português,Word - PDF,2809.0,09:00:00,09:11:00,3,,2023,Julho 2023,7
20/07/2023,21132,CQ,,Italiano,Word - PDF,53292.0,09:13:00,10:45:00,14,,2023,Julho 2023,7
20/07/2023,21375,CQ,,Italiano,Word - PDF,22073.0,10:50:00,11:50:00,6,,2023,Julho 2023,7
20/07/2023,21336,CQ,,Italiano,Word - PDF,2490.0,11:51:00,12:00:00,1,,2023,Julho 2023,7
20/07/2023,21399,CQ,,Inglês,Word - PDF,0.782,13:15:00,13:21:00,1,,2023,Julho 2023,7
20/07/2023,21358,CQ,,Italiano,Word - PDF,39741.0,13:25:00,14:45:00,12,,2023,Julho 2023,7
20/07/2023,21365,CQ,,Italiano,Word - PDF,2893.0,15:00:00,15:10:00,1,,2023,Julho 2023,7
20/07/2023,21397,CQ,,Italiano,Word - PDF,1256.0,15:11:00,15:18:00,1,,2023,Julho 2023,7
20/07/2023,21356,CQ,,Espanhol,Word - PDF,1100.0,15:21:00,15:26:00,1,,2023,Julho 2023,7
20/07/2023,21357,CQ,,Italiano,Word - PDF,36194.0,15:30:00,17:15:00,12,,2023,Julho 2023,7
20/07/2023,21225,CQ,,Italiano,Word - PDF,6708.0,17:20:00,17:30:00,2,,2023,Julho 2023,7
21/07/2023,21442,CQ,,Francês,Word - PDF,1016.0,09:00:00,09:11:00,1,,2023,Julho 2023,7
21/07/2023,21342,CQ,,Italiano,Word - PDF,2851.0,09:14:00,09:20:00,1,,2023,Julho 2023,7
21/07/2023,21384,CQ,,Italiano,Word - PDF,24358.0,09:22:00,10:15:00,8,,2023,Julho 2023,7
21/07/2023,21392,CQ,,Português,Word - PDF,7875.0,10:26:00,10:40:00,1,,2023,Julho 2023,7
21/07/2023,21074,CQ,,Italiano,Word - PDF,45912.0,10:52:00,11:50:00,10,,2023,Julho 2023,7
21/07/2023,21220,CQ,,Italiano,Word - PDF,69005.0,13:15:00,16:11:00,18,,2023,Julho 2023,7
21/07/2023,21074,CQ,,Italiano,Word - PDF,21498.0,16:15:00,17:00:00,5,,2023,Julho 2023,7
21/07/2023,21143,CQ,,Italiano,Word - PDF,20234.0,17:05:00,17:40:00,10,,2023,Julho 2023,7
21/07/2023,21344,EXTRA,,Italiano,Word - PDF,133254.0,20:00:00,10:00:00,30,,2023,Julho 2023,7
21/07/2023,21304,EXTRA,,Italiano,Word - PDF,37470.0,10:00:00,14:10:00,11,,2023,Julho 2023,7
24/07/2023,21271,CQ,,Italiano,Word - PDF,44147.0,09:00:00,10:00:00,15,,2023,Julho 2023,7
24/07/2023,21462,CQ,,Inglês,Word - PDF,1252.0,10:02:00,10:10:00,1,,2023,Julho 2023,7
24/07/2023,21461,CQ,,Italiano,Word - PDF,2344.0,10:11:00,10:22:00,1,,2023,Julho 2023,7
24/07/2023,21231,CQ,,Italiano,Word - PDF,74800.0,10:25:00,13:45:00,15,,2023,Julho 2023,7
24/07/2023,21417,CQ,,Italiano,Word - PDF,10469.0,14:00:00,14:45:00,3,,2023,Julho 2023,7
24/07/2023,21471,CQ,,Português,Word - PDF,1939.0,14:19:00,14:25:00,1,,2023,Julho 2023,7
24/07/2023,21412,CQ,,Italiano,Word - PDF,1871.0,14:26:00,14:34:00,1,,2023,Julho 2023,7
24/07/2023,21415,CQ,,Inglês,Word - PDF,7940.0,14:50:00,15:10:00,3,,2023,Julho 2023,7
24/07/2023,21352,CQ,,Italiano,Word - PDF,16985.0,15:10:00,15:50:00,5,,2023,Julho 2023,7
24/07/2023,21457,CQ,,Italiano,Word - PDF,1807.0,16:12:00,16:15:00,1,,2023,Julho 2023,7
24/07/2023,21427,CQ,,Inglês,Word - PDF,8923.0,16:16:00,16:55:00,6,,2023,Julho 2023,7
24/07/2023,21500,CQ,,Inglês,Word - PDF,1213.0,16:55:00,17:15:00,1,,2023,Julho 2023,7
24/07/2023,21433,CQ,,Inglês,Word - PDF,3815.0,17:17:00,17:40:00,2,,2023,Julho 2023,7
25/07/2023,21430,CQ,,Português,Word - PDF,14772.0,09:12:00,09:55:00,8,,2023,Julho 2023,7
25/07/2023,21490,CQ,,Inglês,Word - PDF,5499.0,10:07:00,10:23:00,2,,2023,Julho 2023,7
25/07/2023,21413,CQ,,Italiano,Word - PDF,28340.0,10:25:00,11:05:00,6,,2023,Julho 2023,7
25/07/2023,21363,CQ,,Italiano,Word - PDF,84536.0,11:06:00,14:50:00,23,,2023,Julho 2023,7
25/07/2023,21368,CQ,,Italiano,Word - PDF,31006.0,14:52:00,16:30:00,9,,2023,Julho 2023,7
25/07/2023,21325,CQ,,Italiano,Word - PDF,32574.0,16:35:00,17:35:00,11,,2023,Julho 2023,7
26/07/2023,21283,CQ,,Italiano,Word - PDF,35330.0,09:00:00,10:20:00,12,,2023,Julho 2023,7
26/07/2023,21367,CQ,,Italiano,Word - PDF,63693.0,10:21:00,13:24:00,20,,2023,Julho 2023,7
26/07/2023,21243,CQ,,Italiano,Word - PDF,111547.0,13:25:00,16:15:00,33,,2023,Julho 2023,7
26/07/2023,21319,CQ,,Italiano,Word - PDF,19200.0,16:31:00,17:37:00,16,,2023,Julho 2023,7
27/07/2023,21272,CQ,,Italiano,Word - PDF,53551.0,09:00:00,10:10:00,14,,2023,Julho 2023,7
27/07/2023,21443,CQ,,Português,Word - PDF,16793.0,10:15:00,10:40:00,3,,2023,Julho 2023,7
27/07/2023,21504,EXTRA,,Italiano,Word - PDF,25259.0,18:00:00,20:00:00,11,,2023,Julho 2023,7
27/07/2023,21389,CQ,,Italiano,Word - PDF,124641.0,10:42:00,14:15:00,32,,2023,Julho 2023,7
27/07/2023,21332,CQ,,Italiano,Word - PDF,30937.0,14:15:00,16:15:00,7,,2023,Julho 2023,7
27/07/2023,21530,CQ,,Italiano,Word - PDF,6837.0,14:25:00,14:41:00,1,,2023,Julho 2023,7
27/07/2023,21446,CQ,,Italiano,Word - PDF,36925.0,16:20:00,17:30:00,9,,2023,Julho 2023,7
27/07/2023,21553,CQ,,Inglês,Word - PDF,2614.0,17:33:00,17:45:00,2,,2023,Julho 2023,7
27/07/2023,21409,EXTRA,,Italiano,Word - PDF,151769.0,18:00:00,10:00:00,40,,2023,Julho 2023,7
28/07/2023,21468,CQ,,Italiano,Word - PDF,36612.0,09:00:00,10:05:00,17,,2023,Julho 2023,7
28/07/2023,21449,CQ,,Italiano,Word - PDF,50555.0,10:06:00,12:00:00,14,,2023,Julho 2023,7
28/07/2023,21594,CQ,,Italiano,Word - PDF,5066.0,10:28:00,10:42:00,1,,2023,Julho 2023,7
28/07/2023,21511,CQ,,Português,Word - PDF,16194.0,12:00:00,13:30:00,1,,2023,Julho 2023,7
28/07/2023,21543,CQ,,Português,Word - PDF,11413.0,13:30:00,14:00:00,6,,2023,Julho 2023,7
28/07/2023,21613,CQ,,Inglês,Word - PDF,2942.0,14:03:00,14:15:00,3,,2023,Julho 2023,7
28/07/2023,21577,CQ,,Italiano,Word - PDF,10733.0,14:30:00,14:50:00,2,,2023,Julho 2023,7
28/07/2023,21416,CQ,,Italiano,Word - PDF,20065.0,15:13:00,16:15:00,6,,2023,Julho 2023,7
28/07/2023,21381,CQ,,Italiano,Word - PDF,121451.0,16:15:00,10:15:00,79,,2023,Julho 2023,7
31/07/2023,21474,CQ,,Italiano,Word - PDF,50125.0,09:00:00,10:50:00,13,,2023,Julho 2023,7
31/07/2023,21586,CQ,,Inglês,Word - PDF,17290.0,11:00:00,12:00:00,13,,2023,Julho 2023,7
01/08/2023,21631,CQ,Marcella,Italiano,Word - PDF,,10:20:00,10:40:00,1,,2023,Agosto 2023,8
01/08/2023,21640,CQ,Marcella,Inglês,Word - PDF,,10:40:00,10:55:00,1,,2023,Agosto 2023,8
01/08/2023,21530,CQ,Marcella,Italiano,Word - PDF,,11:03:00,13:20:00,7,,2023,Agosto 2023,8
01/08/2023,21465,CQ,Marcella,Italiano,Word - PDF,,13:23:00,16:00:00,21,,2023,Agosto 2023,8
01/08/2023,21666,CQ,Marcella,Inglês,Word - PDF,,15:50:00,16:10:00,1,,2023,Agosto 2023,8
01/08/2023,21321,CQ,Marcella,Italiano,Word - PDF,,16:20:00,17:41:00,25,,2023,Agosto 2023,8
01/08/2023,21195,EXTRA,Carlos,Português,Word - PDF,,18:00:00,23:00:00,3,,2023,Agosto 2023,8
02/08/2023,21439,CQ,Marcella,Italiano,Word - PDF,,09:00:00,10:00:00,15,,2023,Agosto 2023,8
02/08/2023,21682,CQ,Marcella,Português,Word - PDF,,10:01:00,10:15:00,1,,2023,Agosto 2023,8
02/08/2023,21672,CQ,Marcella,Inglês,Word - PDF,,10:16:00,10:30:00,1,,2023,Agosto 2023,8
02/08/2023,21648,CQ,Marcella,Inglês,Word - PDF,,10:35:00,11:00:00,3,,2023,Agosto 2023,8
02/08/2023,21377,CQ,Marcella,Italiano,Word - PDF,,11:03:00,15:30:00,25,,2023,Agosto 2023,8
02/08/2023,21559,CQ,Marcella,Italiano,Word - PDF,,11:20:00,11:40:00,1,,2023,Agosto 2023,8
02/08/2023,21544,CQ,Marcella,Italiano,Word - PDF,,15:30:00,17:00:00,10,,2023,Agosto 2023,8
02/08/2023,21529,CQ,Marcella,Italiano,Word - PDF,,17:05:00,09:50:00,10,,2023,Agosto 2023,8
03/08/2023,21681,CQ,Marcella,Português,Word - PDF,,09:53:00,10:20:00,1,,2023,Agosto 2023,8
03/08/2023,21529,CQ,Marcella,Italiano,Word - PDF,,10:25:00,12:10:00,10,,2023,Agosto 2023,8
03/08/2023,21546,CQ,Marcella,Italiano,Word - PDF,,13:15:00,14:20:00,9,,2023,Agosto 2023,8
03/08/2023,21529,CQ,Marcella,Italiano,Word - PDF,,14:25:00,16:00:00,10,,2023,Agosto 2023,8
03/08/2023,21578,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,18,,2023,Agosto 2023,8
03/08/2023,21580,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,18,,2023,Agosto 2023,8
03/08/2023,21409,CQ,Marcella,Italiano,Word - PDF,,16:05:00,17:10:00,8,,2023,Agosto 2023,8
03/08/2023,21562,CQ,Jhaniny,Italiano,Word - PDF,,17:20:00,17:38:00,2,,2023,Agosto 2023,8
04/08/2023,21739,CQ,Marcella,Português,Word - PDF,,09:00:00,09:07:00,1,,2023,Agosto 2023,8
04/08/2023,21726,CQ,Marcella,Português,Word - PDF,,09:08:00,09:20:00,1,,2023,Agosto 2023,8
04/08/2023,21712,CQ,Marcella,Italiano,Word - PDF,,09:21:00,09:35:00,1,,2023,Agosto 2023,8
04/08/2023,21752,CQ,Marcella,Português,Word - PDF,,09:37:00,09:50:00,1,,2023,Agosto 2023,8
04/08/2023,21750,CQ,Marcella,Português,Word - PDF,,10:10:00,10:30:00,3,,2023,Agosto 2023,8
04/08/2023,21727,CQ,Marcella,Português,Word - PDF,,10:31:00,10:45:00,1,,2023,Agosto 2023,8
04/08/2023,21665,CQ,Jhaniny,Italiano,Word - PDF,,10:50:00,11:12:00,3,,2023,Agosto 2023,8
04/08/2023,21719,CQ,Marcella,Italiano,Word - PDF,,11:15:00,13:30:00,7,,2023,Agosto 2023,8
04/08/2023,21725,CQ,Marcella,Italiano,Word - PDF,,13:31:00,13:45:00,1,,2023,Agosto 2023,8
04/08/2023,21219,CQ,Marcella,Italiano,Word - PDF,,13:46:00,14:27:00,10,,2023,Agosto 2023,8
04/08/2023,21693,CQ,Marcella,Italiano,Word - PDF,,14:30:00,15:00:00,4,,2023,Agosto 2023,8
04/08/2023,21612,CQ,Marcella,Inglês,Word - PDF,,15:03:00,16:40:00,29,,2023,Agosto 2023,8
04/08/2023,21219,CQ,Marcella,Italiano,Word - PDF,,16:45:00,17:30:00,6,,2023,Agosto 2023,8
07/08/2023,21649,CQ,Marcella,Italiano,Word - PDF,,09:00:00,09:50:00,7,,2023,Agosto 2023,8
07/08/2023,21690,CQ,Marcella,Italiano,Word - PDF,,09:51:00,10:10:00,2,,2023,Agosto 2023,8
07/08/2023,21737,CQ,Marcella,Português,Word - PDF,,10:11:00,10:15:00,1,,2023,Agosto 2023,8
07/08/2023,21772,CQ,Marcella,Português,Word - PDF,,10:16:00,10:24:00,1,,2023,Agosto 2023,8
07/08/2023,21615,CQ,Marcella,Italiano,Word - PDF,,10:25:00,11:15:00,12,,2023,Agosto 2023,8
07/08/2023,21569,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,10,,2023,Agosto 2023,8
07/08/2023,21570,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,10,,2023,Agosto 2023,8
07/08/2023,21762,CQ,Marcella,Inglês,Word - PDF,,11:18:00,11:28:00,2,,2023,Agosto 2023,8
07/08/2023,21778,CQ,Marcella,Português,Word - PDF,,11:36:00,11:39:00,1,,2023,Agosto 2023,8
07/08/2023,21390,CQ,Marcella,Italiano,Word - PDF,,11:42:00,16:00:00,41,,2023,Agosto 2023,8
07/08/2023,21453,CQ,Marcella,Italiano,Word - PDF,,16:00:00,16:40:00,9,,2023,Agosto 2023,8
07/08/2023,21453,CQ,Marcella,Italiano,Word - PDF,,16:45:00,17:30:00,5,,2023,Agosto 2023,8
07/08/2023,21548,CQ,Marcella,Italiano,Word - PDF,,17:30:00,09:30:00,12,,2023,Agosto 2023,8
08/08/2023,21773,CQ,Marcella,Italiano,Word - PDF,,09:30:00,10:00:00,10,,2023,Agosto 2023,8
08/08/2023,21652,CQ,Marcella,Italiano,Word - PDF,,10:02:00,10:35:00,9,,2023,Agosto 2023,8
08/08/2023,21520,CQ,Marcella,Italiano,Word - PDF,,10:36:00,14:00:00,25,,2023,Agosto 2023,8
08/08/2023,21749,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,25,,2023,Agosto 2023,8
08/08/2023,21480,CQ,Marcella,Italiano,Word - PDF,,14:02:00,15:20:00,16,,2023,Agosto 2023,8
08/08/2023,21599,CQ,Marcella,Italiano,Word - PDF,,15:30:00,16:24:00,22,,2023,Agosto 2023,8
08/08/2023,21787,CQ,Marcella,Inglês,Word - PDF,,16:13:00,16:30:00,1,,2023,Agosto 2023,8
08/08/2023,21741,CQ,Marcella,Italiano,Word - PDF,,16:30:00,17:30:00,11,,2023,Agosto 2023,8
08/08/2023,21827,CQ,Marcella,Italiano,Word - PDF,,17:40:00,18:00:00,2,,2023,Agosto 2023,8
09/08/2023,21715,CQ,Marcella,Italiano,Word - PDF,,09:03:00,09:33:00,7,,2023,Agosto 2023,8
09/08/2023,21825,CQ,Marcella,Italiano,Word - PDF,,09:35:00,11:04:00,19,,2023,Agosto 2023,8
09/08/2023,21751,CQ,Marcella,Inglês,Word - PDF,,11:05:00,11:38:00,9,,2023,Agosto 2023,8
09/08/2023,21784,CQ,Marcella,Italiano,Word - PDF,,11:40:00,14:13:00,5,,2023,Agosto 2023,8
09/08/2023,21873,CQ,Marcella,Espanhol,Word - PDF,,14:40:00,15:05:00,1,,2023,Agosto 2023,8
09/08/2023,21626,CQ,Marcella,Italiano,Word - PDF,,15:06:00,16:20:00,16,,2023,Agosto 2023,8
09/08/2023,21746,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,23,,2023,Agosto 2023,8
09/08/2023,21708,CQ,Jhaniny,Italiano,Word - PDF,,16:30:00,17:35:00,10,,2023,Agosto 2023,8
10/08/2023,21881,CQ,Marcella,Francês,Word - PDF,,09:00:00,09:13:00,1,,2023,Agosto 2023,8
10/08/2023,21853,CQ,Marcella,Espanhol,Word - PDF,,09:14:00,09:30:00,1,,2023,Agosto 2023,8
10/08/2023,21815,CQ,Marcella,Italiano,Word - PDF,,09:30:00,09:48:00,1,,2023,Agosto 2023,8
10/08/2023,21855,CQ,Marcella,Espanhol,Word - PDF,,09:50:00,10:00:00,1,,2023,Agosto 2023,8
10/08/2023,21677,CQ,Marcella,Italiano,Word - PDF,,10:01:00,11:40:00,17,,2023,Agosto 2023,8
10/08/2023,21760,CQ,Marcella,Português,Word - PDF,,11:41:00,13:40:00,16,,2023,Agosto 2023,8
10/08/2023,21785,CQ,Marcella,Italiano,Word - PDF,,13:42:00,14:40:00,10,,2023,Agosto 2023,8
10/08/2023,21661,CQ,Marcella,Italiano,Word - PDF,,14:45:00,15:40:00,10,,2023,Agosto 2023,8
10/08/2023,21837,CQ,Marcella,Inglês,Word - PDF,,15:55:00,16:25:00,6,,2023,Agosto 2023,8
10/08/2023,21608,CQ,Jhaniny,Italiano,Word - PDF,,16:30:00,17:20:00,8,,2023,Agosto 2023,8
10/08/2023,21604,CQ,Marcella,Italiano,Word - PDF,,17:25:00,10:40:00,28,,2023,Agosto 2023,8
11/08/2023,21869,CQ,Marcella,Italiano,Word - PDF,,10:42:00,11:03:00,1,,2023,Agosto 2023,8
11/08/2023,21888,CQ,Marcella,Italiano,Word - PDF,,11:05:00,11:20:00,1,,2023,Agosto 2023,8
11/08/2023,21556,CQ,Aline,Inglês,Word - PDF,,11:26:00,13:30:00,8,,2023,Agosto 2023,8
11/08/2023,21850,CQ,Marcella,Italiano,Word - PDF,,13:35:00,13:51:00,2,,2023,Agosto 2023,8
11/08/2023,21360,CQ,Marcella,Italiano,Word - PDF,,13:53:00,14:05:00,1,,2023,Agosto 2023,8
11/08/2023,21834,CQ,Marcella,Italiano,Word - PDF,,14:25:00,16:33:00,12,,2023,Agosto 2023,8
11/08/2023,21921,EXTRA,Júlia,Italiano,Word - PDF,,18:00:00,22:00:00,9,,2023,Agosto 2023,8
11/08/2023,21924,CQ,Marcella,Inglês,Word - PDF,,16:45:00,17:00:00,1,,2023,Agosto 2023,8
14/08/2023,21895,CQ,Marcella,Italiano,Word - PDF,,09:02:00,10:00:00,13,,2023,Agosto 2023,8
14/08/2023,21800,CQ,Marcella,Italiano,Word - PDF,,10:05:00,11:45:00,11,,2023,Agosto 2023,8
14/08/2023,21890,CQ,Marcella,Italiano,Word - PDF,,10:35:00,10:45:00,1,,2023,Agosto 2023,8
14/08/2023,21692,CQ,Marcella,Italiano,Word - PDF,,11:50:00,14:52:00,21,,2023,Agosto 2023,8
14/08/2023,21931,CQ,Marcella,Italiano,Word - PDF,,14:01:00,14:16:00,1,,2023,Agosto 2023,8
14/08/2023,21763,CQ,Marcella,Italiano,Word - PDF,,15:02:00,16:10:00,12,,2023,Agosto 2023,8
14/08/2023,21948,CQ,Marcella,Italiano,Word - PDF,,16:36:00,16:56:00,1,,2023,Agosto 2023,8
14/08/2023,21906,CQ,Marcella,Italiano,Word - PDF,,17:00:00,17:30:00,3,,2023,Agosto 2023,8
15/08/2023,21560,CQ,Marcella,Italiano,Word - PDF,,09:03:00,11:40:00,32,,2023,Agosto 2023,8
15/08/2023,21867,CQ,Marcella,Italiano,Word - PDF,,11:50:00,15:00:00,21,,2023,Agosto 2023,8
15/08/2023,21833,CQ,Marcella,Italiano,Word - PDF,,15:01:00,10:40:00,59,,2023,Agosto 2023,8
16/08/2023,21947,CQ,Marcella,Italiano,Word - PDF,,10:42:00,13:30:00,14,,2023,Agosto 2023,8
16/08/2023,21875,CQ,Marcella,Italiano,Word - PDF,,13:37:00,14:50:00,10,,2023,Agosto 2023,8
16/08/2023,21746,CQ,Aline,Italiano,Word - PDF,,15:09:00,15:30:00,3,,2023,Agosto 2023,8
16/08/2023,21951,CQ,Marcella,Italiano,Word - PDF,,15:30:00,16:00:00,1,,2023,Agosto 2023,8
